Acid_Techno;Dub_Techno;French_Techno;Hardstyle_Techno;Melodic_Techno;Minimal_Techno;Tribal_Techno
0,5724819637558931;-1,5704141690267166;-3,599764006303954;-0,13913178666232684;0,866047419444256;0,8403075519516572;-0,7841147904708936
-6,315941305046554;36,37017030167381;3,1545474121173167;-5,723735935317223;-2,017019257912822;-2,8771184834657033;-8,975834988002251
3,1968443967487916;-21,053176760580925;-14,087503363165563;7,368346722557108;0,4992700126130407;1,8318344222792804;3,496613898090809
-0,9841732273237318;-3,779104936494365;-37,195171511161405;-3,356376399330792;9,017951322817721;6,4670707553620925;14,232391342546705
5,763654062844609;-24,85851010952216;31,11638798638786;5,018642852293621;-8,54241120161009;-3,881987586420634;19,557341630453827
-44,006575140130124;201,37602646109866;6,971252807676143;3,4634769638435037;-23,96830731279815;-37,33219205783336;-64,30542472865028
-55,34839738069789;419,94858527460354;-238,87774968278634;-72,44018700992349;6,333035104668394;7,267410730701794;-82,12586413642357
13,57698253642182;-112,04397245426266;-123,5243420647167;54,137489333898564;2,273288515991886;4,683311919110193;27,13976461602855
70,53644894546954;-437,25760344619135;-180,70064066049838;102,60731153358975;35,31466270936934;41,93611185529995;46,25193061108124
-49,13805877659445;320,56039564985116;96,78159602244247;-59,0689414547136;-29,232692699232633;-39,07273861005368;-56,95832228801014
-28,111785584544403;94,49982610385509;33,58071395849588;-33,22420396521724;10,545711774756025;2,030055963978797;2,4907728953214554
-54,41718449873717;188,48732469991458;123,28430172849116;-54,038784331970305;8,466861175609102;-23,53890990801067;-9,670229555013165
35,36739558444437;-273,50431894200534;134,36579304752019;35,81635758033694;16,167289802415794;38,95003643008801;-63,56824313063833
-37,57771654091955;-74,74437283798596;-12,856109622731994;3,9403350478081975;46,21535484599868;3,307867769220189;117,01774096845337
24,905293722208757;-79,6539456255568;-120,88330279324315;0,8175203382982071;17,402708493039235;30,00501521085467;38,95911070174597
-8,141565682906052;8,23027145374862;111,57767306976669;-12,425417936482942;-5,740502373883949;-10,988118925276723;13,174970748488702
36,99400274222822;-25,793614901465084;-102,36087754099252;38,16141298331516;-15,755779210749614;22,832022255857545;-188,46656525905777
66,27963885093028;-109,491922610422;168,1815478255347;34,603044172411416;-75,19963244005456;-34,27397680225555;2,936879675570496
-57,291887763250315;470,5613236791802;-122,04184692431095;-59,288470071248156;-31,420563551666017;-61,39271965174166;-48,808914466088744
20,090879487428467;16,081627008180227;47,2138671763775;-10,977676679623215;-20,823460180821947;-6,145942782879369;-16,0695254804735
0,00404977806433958;-0,04490234525332601;0,005236258792279338;-0,025115277579942925;0,027203482052219553;0,02199657716595446;0,020830206308060303
-0,004548544239651425;-0,9195864793726524;-0,22473731651858225;0,19473532447292607;0,16828194432027052;0,08754321855917103;0,33601820942250166
-0,11784417468168629;-1,5003360171300721;-2,3855152802150794;0,7148361431971293;0,3984690934732568;0,18301631546995217;0,6329818750790557
0,12098593753213113;-1,4659522127898044;-1,2539690679279165;0,370805378717359;0,27558961905661916;0,26594526253548556;0,2752935944555122
-0,7045258625847122;3,4613908946533507;-0,6284652008075282;-1,2746301877381012;0,5619755364975292;0,14929554962274155;-0,22987707080741762
-1,1254334204840195;-4,028849969357371;-1,1119494037585385;0,18869014853128568;2,1032088772098283;1,6198064454822418;1,002366686024732
-5,510995308348732;38,02152895433631;1,1229967565341932;-9,687318523203503;-0,3696794923029954;-1,9392360411503753;-4,1281344010953775
4,612710433518895;10,369396029419645;2,82122729552572;7,344347844446316;-10,843074308433348;-8,70836322008858;-15,119937393257704
-4,973101293157166;37,45516236678999;2,263456517074734;-10,924013628455299;0,99977462479117;-0,8006613578690907;-10,333828116879737
-11,099297328655853;39,66184518993264;-48,96635875285303;-16,354653909943192;19,9358695985651;9,993715889191304;-18,777797889770994
-4,421348328157104;12,627213778983174;31,813990609373825;-2,0369752840976068;-3,159698018797343;-6,475190626388826;-2,4187837876126497
-2,196518487476273;4,480818056094404;-4,211863687679264;-3,0625884377119568;1,1588357054871468;3,2021714617190393;9,614012954843606
1,458833962811752;-29,29538149184661;10,939310370826762;1,069250805273028;5,690499224830998;0,46892628140661374;11,7018986033809
-1,26128603520569;21,523568908554836;-20,947803378084277;-1,0247240477327417;-3,3638002091384465;3,001001662866086;-2,431498168663252
24,6191380132111;-163,98424887409482;-61,97405652321476;0,02540957969854916;39,488367342185526;30,935564793188988;54,292243597791796
-0,1848437850837988;14,985010486815384;6,622825363592486;-0,17979643055806563;-4,88903712087217;-1,9846487403372657;-11,147701318010467
-6,875822441640361;37,58359371085232;28,135882495908117;-7,555946656028724;-3,375664474131693;-7,599315250959325;-11,205734214017102
-17,70359837244395;120,91913969124118;-71,6097107315045;-27,34152074487949;4,139627280606219;4,715356965149353;6,749955444405464
9,627298289441981;-7,49317102969034;43,19805529606614;22,25960543029014;-29,597237479808065;-15,627181026654556;-11,404582086355424
9,345845127831948;10,893425669572288;-31,82967232119254;25,633596741641746;-21,283933107002113;-14,127831964690081;-31,377991433269823
-3,523988112119022;55,88993987418176;-6,506614729757642;3,0161817677302722;-10,936765081230831;-10,701980127040759;-41,69574772166686
8,056981750838261;-47,40954926426602;-16,512231239718016;0,8062333717453524;7,696128351990175;11,957838314021293;18,397518799163972
6,586282833753665;-153,05135545756903;-115,58960480740646;21,265802930336694;46,55120745331866;32,00013965729785;31,670477973925113
-42,43856640979862;243,68008175383926;37,644729448752166;-34,80331421588436;-28,330483008618586;-25,78424120515218;-2,576598123602447
24,498788771581808;-110,69255861573373;51,83162123574067;25,884520938289526;-11,42714642511904;-2,6136890062971463;-0,6607932652305585
-37,92127839528561;291,90632522808374;172,14860781441553;-30,15465331771492;-60,02868580381868;-65,42458817167355;-71,0858311219177
-9,321720192006637;27,25466856906083;6,164754728419622;-1,756715819420863;1,0444952860643195;-3,7391446363554213;-11,139644636521751
12,317276099114412;-42,2514609943799;-42,16747421596457;21,40932705802743;-4,209853902696408;1,4326062815601632;-10,977550444711037
25,14377258105285;-87,17283393639552;71,17445755333344;41,54572658634011;-35,9154090071722;-21,006331874024728;4,60546839606337
-0,8651302678906938;58,09070492294971;-5,173005594706091;-24,925142412530803;4,870693592155652;13,585391362485051;-49,74293887416051
-16,1718869144549;-2,7661401347591696;-74,71741794548143;-1,8888556654270847;22,150151666945366;6,538863306765132;59,03634144022959
4,226273504534045;-24,872286338700963;8,967358704041475;3,679489371736511;5,292683930773912;7,46290270503265;-39,60052969348699
-10,131418046517926;-21,18367572481135;2,2765030659520455;17,115748299659597;13,381692693429835;-18,02605084066373;-25,21246848238247
13,49290284998197;-88,5509438366198;20,176308633793024;15,552063433889481;-2,1243097395782304;7,884610252477555;26,21658222441093
-40,97640881220212;115,73366811745588;-11,827521930663565;-10,97869706172556;1,8925524458439722;-5,9176765902970105;18,274093005687487
31,99011796374951;-371,2107023617727;-106,83493909114107;91,29036486875727;31,510029573169803;32,378794935173296;109,63426454867046
-6,52530854930522;18,192808050493145;-19,814145456934412;-8,959244825486422;8,41548299236785;5,134192872942624;6,884241780939564
2,0033045401625054;-38,93010612218691;3,4797107400705083;3,7244581386889632;5,753143964845455;4,459494433639964;17,439288914428907
5,013045155074637;-3,2034023237399003;24,824983169284923;9,603626590230862;-13,927717113480027;-8,09522340206542;-7,792242459415698
7,616817312079927;6,221385359263917;16,826850402186757;-4,031029911294816;-7,077652833793374;0,043439957918847284;-15,624949169304971
9,022722011925953;-79,7969433152957;3,3126801587538317;12,928884632891991;5,30810111092036;7,544762735935935;23,80392785516847
-8,581244188641582;79,14310376274739;39,52404848636195;-8,802049143841806;-14,891570526154267;-13,722945632495104;-32,92132830414262
-12,227877161052184;114,01768400628849;27,211758776312134;-16,95610906188443;-14,956391893614141;-12,57302583813191;-40,162983249851855
1,432777625673214;27,32012152038735;15,020648612648387;-9,470770275289048;-6,033580990364329;-6,3647065003959655;7,337309049438826
77,84022833802892;-261,8709028134028;-17,87488063236126;133,862874143425;-74,11599222850698;-14,871864557741322;-60,69938270040499
25,185684171831657;-180,8544827341821;-31,518726918104463;38,67207947114509;10,797987703036846;12,18658125667751;41,57456755430795
13,7511474425795;-22,092276127838733;5,837750479199303;17,406982909410367;-15,369663849896995;0,13545487113237603;-39,61849506038401
9,736405850715698;-31,78113697775632;-41,89121604456063;14,234007957587364;1,601232576840411;11,366231853491335;-37,35357338616596
-28,3028421775006;180,97906044821733;63,54408417321057;-38,90940652567185;-12,929724158847959;-31,450702833362303;-8,079377575036736
44,14540104684972;-220,95942570913255;0,4086019472538578;38,791259622177975;10,075658751021425;8,332525221395528;9,276852199736014
-22,414636966127084;85,45170484089249;-19,180457237641377;-50,27825940169802;34,605465562363776;15,887276294494816;-11,63789994095054
-16,759018433413754;-37,59779172226285;51,25323599261103;-25,446769200513504;29,59129848720328;16,416003032059876;61,001244470296776
-24,32647542159082;91,81638408077399;-36,35855936611406;-32,71499234116042;20,41585518632268;11,774550804651682;-5,394795493665275
-67,57248721175013;211,6095663345347;58,36773393196597;-74,82560193960117;31,24972868871881;-14,696643727328015;54,035875317227955
-46,697316488894735;114,57758492550609;-56,299411186431705;-51,40177468553955;48,42643698761111;33,80278057599668;-15,614840442009474
-8,761560428579662;-27,447062450833776;3,23415988712339;11,974869770791857;1,0647579879736695;-3,696141424968656;46,613057413499966
26,75304634976027;-131,91538356811736;68,45371210985128;5,9148339105093;-1,9741815118222636;11,07008086628717;46,64601076576676
-1,6002663029137147;8,252023381275093;2,6316021312185893;-0,5848568713575073;-1,3917951052942956;-1,6506180307449243;-0,026014393466182693
-8,170046796501731;-123,30930013556485;143,07472442378474;18,76608312720362;-2,342850193573868;-9,268914957451384;100,39239775744245
69,54497148614229;-361,2710106296315;-302,89481491948084;48,42515176671841;61,317384558282036;97,37924931259082;48,59886584925924
-80,35765620369406;403,73978100392344;159,0156346443323;-78,12128740097825;-30,58247247352039;-60,002620866249174;-6,520177571448811
30,896474958111902;-272,17191932080357;-20,92991570427298;45,02803763286518;24,35704161959569;33,3006168693844;63,20196942738796
-24,431635879418458;54,66990641994061;2,4679582321475935;-9,527858507901996;18,74077937153259;3,0236929208564693;-61,53946947772091
0,026274724582252777;0,14726601204532708;0,023367959287085988;0,0812933377344189;-0,1228640088586723;-0,05647795977766664;-0,17514095221328355
-1,3653507432867755;7,065361325857819;1,7385932814103455;-1,8000727608467124;-0,028534905290358605;-0,3199044780600674;-1,092423997253261
-3,5134862585125535;11,340544577746693;7,771176778423578;-3,429532572577369;-0,796506803845518;-2,1994662625435195;10,27524394067181
0,2932855366516875;-2,3869810042368766;-1,7349148246324522;-1,591896856887042;1,5702437881995253;0,7977728627943899;4,705983338524908
-23,203565948189894;60,04488344488601;36,53048501360355;-23,141424982057995;10,689961307715759;-2,292288066566547;9,174545063624501
-12,2416305639419;29,717416770272507;11,425078020893435;-5,902718678742513;3,8388826818025605;-8,61539286750244;10,653391961597745
4,147351494172469;-215,45512607285326;52,24750543143873;-6,03955072404606;54,690607155125306;27,52203866907111;108,78626618968379
-6,511929429245875;-18,559431942980513;-40,90859177632393;-60,36939677403432;56,7421641469487;53,56627584924712;31,935852076389917
112,2276849518287;-609,9503147326326;-126,3575460518101;135,37549035351347;1,9428414618719183;52,06061903487171;155,83937739795175
50,76014487573368;-129,02764401433896;10,778821204747784;21,013717038196678;-12,133170270573746;1,5515665488721104;-26,91829257847793
-11,65752910857189;182,60468420312912;45,70557452396173;-28,890037093348724;-33,79615580862169;-17,917631737255494;-50,68701845208655
-25,740040290247432;222,17021934658038;-8,961178375150537;-81,39007596883474;13,159078637119551;9,009194916122903;-32,949324556968556
33,77670910488071;-242,01632576853058;-55,20506579480207;46,623823981857;17,240978398806767;15,570482987293575;85,76737397025585
63,361703073541186;-393,3046638119805;-45,908472778272554;57,90224554289976;35,6447484126857;30,137270527021986;85,87524950015232
-18,412534901336386;-46,52147750273762;-71,35949961792862;46,09006653792982;14,527097014431437;-13,057718106545702;-6,562511607136865
-42,32895856522019;266,35114154243365;35,00887203969422;3,6773075910941952;-42,46874369326241;-48,59035328404692;-139,9249850983413
1,691944819138067;74,00651711134167;-10,629397234594682;-46,573047316068916;13,399966713225897;12,700154242537685;-21,05270641281773
-32,71559929318929;223,29352467245823;121,90853656299191;-4,281620193769414;-59,103697932443524;-36,0160090659615;-84,53344355453804
20,64453660608409;-3,983434745887834;54,563642831915956;21,09109021275461;-34,78808071952957;-22,440712177095463;-43,38700350655553
-86,70905604409266;531,748947991475;260,5110382007087;-117,24810182285634;-64,00496064049561;-74,8200488262954;27,077729981536315
21,3464969604466;-188,14338155412185;-76,43952148318142;22,906052343900367;26,650583834273764;31,13437144058625;92,61017130259724
-0,003443629217325583;0,03247137378674826;0,0162536832473631;0,009063834450063873;-0,015723919409629528;-0,012311504105224295;-0,01613206414419261
-0,05877999528881411;0,44965432136740113;0,254970893803623;-0,06559445677854708;-0,07420786371014448;-0,0951362999807643;-0,10266812319121256
-0,08177695552709179;0,7406393442231054;-0,4662062815371111;-0,2996629785227002;0,10672225962611712;0,09940601553475488;0,05557666432903208
0,018097649501308564;0,10404585493476139;-0,1372232039128547;-0,0166021748730463;-0,02717037006159927;0,02120746590572058;0,010904393058929126
-0,23868421234632;1,4785335313009755;-0,860833994773877;-0,2948011985344845;0,10270050314447074;0,0639919301618915;-0,337537908319629
-0,7169790775504903;1,2959530864070143;2,241589863713999;-1,2070251050530127;0,8447308671423123;-0,1606213262228799;0,3656285353509687
-2,4232089295578656;9,170748712862565;1,455026446322823;0,1955293927149643;-1,016963066412264;-1,9665838015304236;-2,0690183698576803
-3,3393611070764253;26,876823595374866;-25,30032407802359;-3,9598046779335374;1,1022331868937958;1,9795515260696241;-5,118923995850746
1,5537690229568901;-9,723444554946232;-10,263573448706193;4,15949213546563;0,12413776102305749;0,9997649710630326;1,8337346415557465
11,880069561904921;-72,46383565578961;-39,64801579253749;16,45166147779574;7,610524534378318;9,2338295687978;6,713695291920151
-10,17883877843011;36,94252423796847;17,751709540873435;-8,176191079434988;-0,29260850726400334;-4,9546245545744;1,4768035982889502
-4,356414175148002;12,821022922957319;8,285603174067708;-4,744822553707275;1,538074949731398;0,0953131228368139;-0,14541409949950498
-7,744042773848607;24,224001733880094;20,76191024003071;-7,034757064920573;1,1870698585028945;-3,612878753451611;-1,9121132752444152
5,889145486225009;-43,9557254220176;28,976292077350497;6,003602238570224;1,2461209926093346;4,993751700536421;-11,404730884577086
-12,542431975996106;-27,398016426723117;-16,87662837042797;2,002930248366999;17,100074454106522;3,503604578957394;41,97290150928982
2,144921335036619;-9,349768654666347;-8,766429326056251;0,6282438094048935;1,6853229875183389;2,5668834374392158;3,33427544194859
-1,6707763168426857;5,583006608475443;17,43763769515172;-2,5030904506207206;-1,195160962655808;-2,0132218886192437;-0,8439013412914013
17,853035363990536;-21,209603614750023;-63,09090267807623;18,02902642570479;-4,240477129092275;14,20454590651687;-76,4117674236876
36,897518658180225;-76,85373544791109;98,71249483235373;26,39264771089606;-43,13001168840327;-21,346209074219082;6,750966978566227
-18,78238063929738;139,9852094414256;-45,35940797849799;-19,936558828221035;-5,922183578197565;-13,603109881498675;-10,598350074603474
0,5057640738437024;9,398074630175335;16,14685647668736;-4,486598486720463;-3,0872393077197686;-1,886886297044116;0,8082347707929965
7,38497535183281;3,451063395600897;-31,938629337369278;-11,204625810178168;6,334699892271627;8,813433774489091;-2,137182647381054
-10,242551770189964;-26,032974403486364;-8,98861249057578;-3,6478891493182606;25,41597489001501;-2,717312725640957;15,491908721147329
-27,837636722866296;254,26401152163558;55,05401136871508;-49,76211338433252;-21,961099526345933;-21,26846768250266;-91,5364644363833
-16,082343979553585;182,87864636341712;113,78088150531012;-24,922310773570647;-41,537483444443396;-32,621674147721606;-56,82909641114724
3,4082175400051615;129,0141970765517;35,30180884190476;18,517564181707293;-55,607572304038165;-31,849632621098674;-100,2379815407602
-1,062014473436101;-11,00585385727182;6,5513172050246915;7,4005899061243365;-2,7307075903747644;-2,7424808065979924;4,828722794173626
14,821440182408603;-39,19803466353365;-52,841559859086416;8,207112403143343;2,3964923832663567;8,654148135174115;1,5666833428548084
3,831029962110045;37,29973044934187;5,197331207671263;-36,591403414689076;11,453115550788617;1,9434710125955272;16,951087958868218
44,20232133264542;-300,80389671493924;-42,02366594184272;118,18056482141932;-7,552292718792074;-24,82691605872205;-13,42699735195475
-6,7710206009735705;34,68218924940391;-23,289245443589696;-10,306185244153266;7,048664726440432;0,06973530928648608;-1,5072371621989864
-38,42349502636806;201,40449655900068;66,25005778226598;-89,72106128214581;23,821927353710706;4,573781356062246;-8,157470478933808
-50,91522595460484;194,0421129871476;128,25535175101814;-69,2048967425792;6,601321152870791;-24,17741493704385;47,648643891501074
-12,127001323507631;-0,8370032565704107;51,82354300416312;-4,226385461540897;1,3578082243019494;-1,584236685501113;24,187973224734915
-19,382191539410762;176,639678542;246,08747145435458;-32,92771368083903;-63,393005268240614;-80,82176247531334;87,68482982994907
-2,0881519970535294;16,88093284038619;-80,06191033067289;20,907997919065387;-0,7753838596959897;-2,7094772316810767;-37,86902437003817
-1,8981741511488857;0,2361824800539444;-21,203873469725526;-3,5798998564744937;6,317804459109761;4,930705277392987;9,505310148051437
0,8769841123786166;-17,67521972338533;11,459148988290254;-0,5026599818176279;2,6392274087221135;1,6411683016374266;8,908915128751607
3,6412877819076463;-15,519047131396192;36,62007787685217;8,651144201606684;-9,157489960889915;-7,182245035598657;-7,873636932443241
8,81317968328722;-58,81941447783179;-2,689764027690159;13,810491388840612;0,02825515095619316;5,595975461881959;9,767986900927072
3,9740327785349847;-34,44149352813231;20,953750907054417;3,8604643274633954;0,40159423574528363;0,6908477076601872;11,730456575496612
-4,713230210018265;55,576788031259795;35,95914760725608;-12,725105010943878;-8,021859710314812;-12,69716202776711;-10,66668927315095
8,141851891030967;-35,02762531926197;-24,267348473948633;10,708643801457159;1,2317579192891703;7,20045524307765;-11,381260369132647
-31,305776865675742;177,41289344950474;126,35131284509293;-53,5888448712268;-11,172960673036426;-22,168037254798765;-8,612667606429588
-81,42787994403983;416,1490011596977;-108,62879838543412;-119,46238546615686;32,25687743563481;-20,649892611591955;89,20868086025327
14,540219439640197;-58,37054802392128;54,97995399018888;18,26870984119228;-10,922078898020418;2,5568632078314524;-50,1741112470439
-6,171724334703893;126,08351174385454;48,78724171744343;-23,116313236077897;-21,461244879229458;-16,10468507037892;-50,79009085369434
-16,157957655951293;156,40954197634804;101,94347256260083;-29,24333248716025;-29,15932642456352;-27,92328019721259;-32,449960777356296
8,001079791062491;-88,36575091446961;4,029443787000517;30,26783312045901;-0,6902802559419439;3,1337553000039318;-3,764780058517825
35,13381761653755;-230,3454065247884;-92,33354752552736;56,51648098691217;10,430146388697102;24,503373399369686;58,25689626088421
83,69630690000311;-550,7910924984761;-167,86842332324687;85,80968561538407;67,83631576824563;90,97401646549768;40,11747277006748
23,107762113920437;-240,3728093701191;-66,5250217938761;65,64880360781802;16,43010096985549;19,826962455853373;43,02358047693611
-7,789564471062666;-5,421964406383248;-5,189590271749095;-6,985966618956093;14,578977788668963;11,181324137321013;-5,024408024480572
11,863097933987584;-82,28682561888871;-185,6897442013714;-8,71155652017651;47,85393131459725;36,24129074300332;65,51788849823525
10,019659596665953;-16,407544795433594;-37,992367357482436;70,32625201662597;-46,994355775476976;-32,35466095426788;-25,73143186409792
5,557632446630982;42,4570483640237;-10,307937877893542;-38,63891890676642;12,392406799998335;13,775808018535463;-6,2424769187696
-0,00043933410569792496;0,007492064098663583;0,002351304822409826;0,0014170649603797653;-0,003202003159332685;-0,0024339191031642433;-0,0034707888918864478
-0,0004953270536015147;0,060433664176570034;0,02345860648873217;-0,004871790975191293;-0,017039340517586706;-0,011136539244292799;-0,027225210901040908
-0,005734191726816723;0,1295540963436952;0,01555743743859549;-0,0500895931088424;-0,006451671802257256;0,004328370467117188;1,6588826756074156e-05
-0,011304359726981418;0,10051523036838708;0,034855674749852565;-0,019650865158278165;-0,01463306214956296;-0,012984457504328965;-0,0074387053613521464
0,023035116115939544;-0,07835026668400914;0,004202658523041467;0,05321521047770921;-0,0375721060001909;-0,014649678055529539;0,006621585649821739
0,17293253098767025;-0,25476810705528613;0,333517280480457;0,052496426362146756;-0,13678518910857398;-0,0969086176084025;-0,042763917663897026
0,040015911720029364;-0,05923793378627782;-0,11002600418510461;0,10621360119504818;-0,07058191875673717;-0,015671772645740996;-0,10171197266088192
-0,07355950697558238;-0,31890924172915114;-0,7044086102964725;0,23927152695486012;0,06075154699391171;0,012256514985238316;0,34695887510696255
-0,09729402298872342;0,2308042042845978;-0,20688882064332068;0,03753650830746419;0,0001695116958553864;-0,0346868032166052;0,08599185815876856
-0,07296637807316751;0,5344878704443367;0,4110398800790496;-0,034089742842016144;-0,1765515189196906;-0,17686533772388469;0,15161672638926535
1,1489190227408077;-5,224990454291915;-0,37813409112704804;1,5615589741809908;-0,4972431064641799;0,3905414547155856;0,19840115581869133
0,08888472430101722;-1,0001107213874847;1,4235808376579433;0,4745618892255908;-0,33352052920484426;-0,33685600394923193;0,1858608048316925
0,2805487615839629;-1,6834404295465293;1,5289024549769326;0,691840363650705;-0,4186023583394894;-0,392134654819565;0,07240732872158377
-0,30671702987844474;0,696248149392787;2,763214186743612;-0,11222091900059919;-0,283062337791761;-0,533312616129283;-0,028140634952555973
0,07217688614690022;-0,990953697042818;-4,517881095295429;-0,28616320940098183;0,9298782353798309;1,009768715155723;1,7310978177706715
0,10433014467167541;-0,2050172247128824;0,5976028898718163;0,28036894164422244;-0,30947499537521767;-0,21457313831357247;-0,15874049788858782
0,03254207076029319;-0,18753585708154658;1,3014225964616084;0,1684103487688821;-0,28287612421237757;-0,28940669844113404;-0,03033315906002813
-1,4213619427647881;8,085258554727483;-2,9225799080313126;-1,2810436646473784;-0,25068373071506916;-0,570675754272116;1,3243678703753565
-1,0227779006735367;4,20132159590215;-0,32413488603684254;-1,2006985931109142;0,5686946953267317;0,1666852108725251;-1,1645537287423138
0,741269333371028;-6,783560887775297;-5,987164995975664;1,5404467268025974;0,7786821145689797;1,8197462050248956;2,935954553614602
0,5545576767953402;-2,014303143644358;1,9022556782892244;1,699389226299325;-1,492274588700214;-0,7052525166773248;-0,003794556709507125
2,3201851511121774;-9,97779499816723;-3,311350492887013;0,030544742732806256;1,2174954457627924;2,656878977999902;2,967520443573537
